1000, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 1, 1
1001, "Male", 1982, "West", "Black", 12, 0, 1
1002, "Male", 1984, "West", "Black", 2, 0, 1
1003, "Female", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1004, "Male", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1005, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1006, "Male", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1007, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 1
1008, "Female", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 1
1009, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1010, "Female", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1011, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 1
1012, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1013, "Male", 1983, "West", "Black", 0, 0, 0
1014, "Male", 1982, "West", "Non-Black / Non-Hispanic", 0, 1, 1
1015, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1016, "Male", 1980, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1017, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1018, "Male", 1982, "West", "Non-Black / Non-Hispanic", 2, 1, 0
1019, "Male", 1983, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1020, "Male", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1021, "Female", 1984, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1022, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1023, "Female", 1983, "West", "Hispanic", 0, 0, 0
1024, "Female", 1981, "West", "Non-Black / Non-Hispanic", 0, 0, 0
1025, "Male", 1981, "West", "Non-Black / Non-Hispanic", 5, 1, 1
1026, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1027, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
1028, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1029, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1030, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1031, "Male", 1982, "Northeast", "Black", 0, 0, 0
1032, "Male", 1982, "Northeast", "Black", 0, 0, 0
1033, "Female", 1983, "Northeast", "Black", 0, 0, 0
1034, "Male", 1982, "Northeast", "Black", 6, 1, 1
1035, "Female", 1981, "Northeast", "Black", 0, 0, 0
1036, "Male", 1984, "Northeast", "Black", 0, 0, 1
1037, "Male", 1982, "Northeast", "Black", 3, 0, 1
1038, "Male", 1984, "Northeast", "Black", 7, 1, 1
1039, "Female", 1984, "Northeast", "Black", 0, 0, 0
1040, "Female", 1981, "Northeast", "Black", 0, 0, 1
1041, "Male", 1981, "Northeast", "Black", 5, 1, 1
1042, "Female", 1982, "Northeast", "Black", 0, 0, 0
1043, "Female", 1980, "Northeast", "Black", 0, 0, 0
1044, "Male", 1983, "Northeast", "Black", 4, 0, 0
1045, "Female", 1980, "Northeast", "Black", 0, 0, 0
1046, "Male", 1983, "Northeast", "Black", 0, 1, 0
1047, "Female", 1980, "Northeast", "Black", 1, 0, 1
1048, "Female", 1983, "Northeast", "Black", 0, 0, 0
1049, "Male", 1983, "Northeast", "Hispanic", 1, 0, 1
1050, "Female", 1981, "Northeast", "Black", 0, 1, 0
1051, "Male", 1982, "Northeast", "Black", 7, 0, 1
1052, "Female", 1983, "Northeast", "Black", 4, 1, 1
1053, "Male", 1981, "Northeast", "Black", 0, 0, 0
1054, "Female", 1983, "Northeast", "Black", 1, 0, 0
1055, "Female", 1982, "Northeast", "Black", 0, 1, 0
1056, "Female", 1980, "Northeast", "Black", 0, 0, 0
1057, "Female", 1981, "Northeast", "Black", 0, 0, 0
1058, "Male", 1982, "Northeast", "Black", 3, 0, 0
1059, "Male", 1984, "Northeast", "Black", 0, 0, 0
1060, "Female", 1984, "Northeast", "Black", 0, 0, 0
1061, "Female", 1983, "Northeast", "Black", 0, 0, 0
1062, "Male", 1981, "Northeast", "Black", 0, 0, 0
1063, "Male", 1982, "Northeast", "Black", 4, 0, 1
1064, "Female", 1981, "Northeast", "Black", 0, 0, 0
1065, "Male", 1980, "Northeast", "Black", 0, 0, 0
1066, "Female", 1984, "Northeast", "Black", 1, 0, 0
1067, "Female", 1983, "South", "Hispanic", 5, 0, 1
1068, "Male", 1984, "South", "Hispanic", 2, 0, 1
1069, "Male", 1982, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1070, "Female", 1981, "South", "Black", 0, 0, 0
1071, "Male", 1984, "South", "Hispanic", 0, 0, 0
1072, "Male", 1980, "South", "Black", 1, 0, 0
1073, "Female", 1981, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1074, "Male", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1075, "Female", 1983, "South", "Black", 0, 0, 1
1076, "Female", 1982, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1077, "Female", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1078, "Male", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1079, "Male", 1980, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1080, "Female", 1983, "South", "Non-Black / Non-Hispanic", 0, 1, 0
1081, "Male", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1082, "Female", 1982, "South", "Non-Black / Non-Hispanic", 0, 1, 0
1083, "Female", 1980, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1084, "Female", 1982, "South", "Non-Black / Non-Hispanic", 0, 1, 1
1085, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1086, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1087, "Female", 1981, "Northeast", "Hispanic", 0, 0, 0
1088, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1089, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1090, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1091, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1092, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
1093, "Male", 1982, "Northeast", "Hispanic", 0, 0, 1
1094, "Male", 1980, "Northeast", "Black", 0, 0, 0
1095, "Male", 1982, "Northeast", "Black", 0, 0, 0
1096, "Female", 1984, "Northeast", "Black", 0, 0, 0
1097, "Male", 1980, "Northeast", "Black", 1, 1, 0
1098, "Female", 1983, "Northeast", "Black", 0, 0, 0
1099, "Female", 1980, "Northeast", "Black", 0, 0, 0
1100, "Female", 1982, "Northeast", "Black", 1, 0, 0
1101, "Female", 1982, "Northeast", "Black", 0, 0, 1
1102, "Female", 1984, "Northeast", "Black", 0, 0, 0
1103, "Female", 1984, "Northeast", "Hispanic", 0, 0, 0
1104, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1105, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1106, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 8, 1, 0
1107, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
1108, "Male", 1983, "Northeast", "Mixed Race", 1, 1, 1
1109, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1110, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1111, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 3, 1, 0
1112, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1113, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
1114, "Female", 1983, "Northeast", "Hispanic", 0, 0, 0
1115, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 0
1116, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1117, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 3, 1, 0
1118, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 1
1119, "Female", 1983, "Northeast", "Hispanic", 0, 0, 0
1120, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
1121, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1122, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1123, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
1124, "Male", 1982, "Northeast", "Hispanic", 0, 1, 0
1125, "Male", 1983, "Northeast", "Black", 0, 0, 1
1126, "Male", 1980, "Northeast", "Black", 0, 0, 0
1127, "Female", 1982, "Northeast", "Black", 0, 0, 1
1128, "Female", 1984, "Northeast", "Black", 0, 0, 0
1129, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1130, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
1131, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
1132, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1133, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1134, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1135, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
1136, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1137, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1138, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1139, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1140, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1141, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1142, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 6, 0, 0
1143, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
1144, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1145, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
1146, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1147, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1148, "Female", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1149, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1150, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1151, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1152, "Female", 1980, "Northeast", "Hispanic", 0, 1, 1
1153, "Female", 1983, "Northeast", "Hispanic", 0, 0, 0
1154, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1155, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 2, 1, 1
1156, "Female", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1157, "Male", 1980, "Northeast", "Hispanic", 0, 0, 0
1158, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1159, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
1160, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1161, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1162, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1163, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
1164, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 0
1165, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1166, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 2, 1, 1
1167, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 1
1168, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 1
1169, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 1, 1, 0
1170, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1171, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1172, "Male", 1981, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
1173, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 0
1174, "Male", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1175, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1176, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1177, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1178, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1179, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 0
1180, "Male", 1984, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1181, "Female", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1182, "Female", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 1
1183, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 1, 0, 1
1184, "Male", 1980, "Northeast", "Hispanic", 9, 0, 1
1185, "Male", 1983, "Northeast", "Hispanic", 2, 1, 1
1186, "Male", 1980, "Northeast", "Non-Black / Non-Hispanic", 0, 1, 1
1187, "Female", 1983, "Northeast", "Hispanic", 0, 0, 0
1188, "Female", 1983, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1189, "Male", 1982, "Northeast", "Non-Black / Non-Hispanic", 0, 0, 0
1190, "Female", 1981, "North Central", "Hispanic", 1, 1, 1
1191, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1192, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1193, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 1, 0, 0
1194, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 1, 1, 0
1195, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 4, 0, 1
1196, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 1, 0, 1
1197, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 1, 0, 1
1198, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1199, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 3, 1, 1
1200, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 1, 0, 1
1201, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 3, 1, 1
1202, "Male", 1981, "North Central", "Black", 3, 1, 0
1203, "Female", 1981, "North Central", "Black", 0, 0, 0
1204, "Male", 1983, "North Central", "Black", 0, 0, 0
1205, "Female", 1980, "North Central", "Black", 0, 0, 0
1206, "Female", 1984, "North Central", "Black", 0, 1, 1
1207, "Male", 1982, "North Central", "Black", 2, 0, 0
1208, "Male", 1982, "North Central", "Black", 2, 0, 0
1209, "Female", 1983, "North Central", "Black", 1, 0, 0
1210, "Male", 1983, "North Central", "Black", 5, 0, 0
1211, "Male", 1980, "North Central", "Black", 0, 0, 0
1212, "Female", 1983, "North Central", "Black", 0, 1, 0
1213, "Male", 1984, "North Central", "Black", 1, 1, 1
1214, "Male", 1982, "North Central", "Black", 0, 0, 0
1215, "Male", 1980, "North Central", "Black", 0, 0, 1
1216, "Female", 1982, "North Central", "Black", 0, 0, 0
1217, "Male", 1981, "North Central", "Black", 6, 0, 0
1218, "Male", 1983, "North Central", "Black", 0, 0, 0
1219, "Male", 1984, "North Central", "Black", 0, 0, 0
1220, "Female", 1981, "North Central", "Black", 0, 0, 0
1221, "Male", 1981, "North Central", "Black", 0, 0, 0
1222, "Male", 1982, "North Central", "Black", 13, 1, 1
1223, "Female", 1980, "North Central", "Black", 1, 1, 0
1224, "Male", 1981, "North Central", "Black", 0, 0, 0
1225, "Female", 1980, "North Central", "Black", 0, 0, 0
1226, "Male", 1980, "North Central", "Black", 0, 0, 0
1227, "Female", 1983, "North Central", "Mixed Race", 0, 0, 0
1228, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1229, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1230, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 1, 1, 0
1231, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1232, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1233, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 1, 0, 0
1234, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1235, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1236, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 1, 1
1237, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1238, "Female", 1983, "North Central", "Non-Black / Non-Hispanic", 1, 1, 0
1239, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1240, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 2, 0, 1
1241, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1242, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1243, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1244, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1245, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1246, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1247, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1248, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1249, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1250, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1251, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1252, "Male", 1982, "North Central", "Hispanic", 0, 1, 0
1253, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1254, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1255, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1256, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 3, 0, 0
1257, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 1, 1
1258, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1259, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1260, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 18, 1, 1
1261, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 1, 0, 0
1262, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1263, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1264, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 2, 0, 1
1265, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 1, 1
1266, "Female", 1983, "North Central", "Non-Black / Non-Hispanic", 4, 1, 1
1267, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 1, 0, 0
1268, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1269, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 1, 1, 1
1270, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 1, 0, 0
1271, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1272, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 1, 1, 1
1273, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1274, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 1, 1
1275, "Female", 1983, "North Central", "Non-Black / Non-Hispanic", 3, 0, 1
1276, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1277, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 1, 0, 1
1278, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1279, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 1, 0, 0
1280, "Male", 1982, "North Central", "Hispanic", 1, 0, 1
1281, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 1, 1, 0
1282, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1283, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1284, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 4, 0, 1
1285, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1286, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1287, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 3, 0, 0
1288, "Male", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1289, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1290, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1291, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1292, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 1, 1
1293, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1294, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1295, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1296, "Female", 1983, "North Central", "Black", 0, 0, 0
1297, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1298, "Male", 1981, "North Central", "Black", 2, 0, 1
1299, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1300, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1301, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1302, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1303, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1304, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1305, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1306, "Female", 1981, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1307, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1308, "Female", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1309, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 1, 1, 1
1310, "Male", 1981, "North Central", "Non-Black / Non-Hispanic", 3, 0, 1
1311, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1312, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 1, 1
1313, "Female", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1314, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1315, "Female", 1980, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1316, "Female", 1983, "North Central", "Non-Black / Non-Hispanic", 0, 1, 0
1317, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1318, "Male", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1319, "Female", 1984, "North Central", "Non-Black / Non-Hispanic", 0, 0, 0
1320, "Male", 1980, "North Central", "Non-Black / Non-Hispanic", 1, 1, 1
1321, "Male", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 1, 1
1322, "Female", 1982, "North Central", "Non-Black / Non-Hispanic", 0, 0, 1
1323, "Male", 1984, "North Central", "Hispanic", 0, 0, 0
1324, "Female", 1980, "South", "Black", 0, 1, 0
1325, "Female", 1982, "South", "Black", 0, 0, 0
1326, "Male", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1327, "Female", 1981, "South", "Non-Black / Non-Hispanic", 2, 0, 1
1328, "Female", 1980, "South", "Black", 0, 0, 1
1329, "Female", 1981, "South", "Hispanic", 2, 1, 1
1330, "Female", 1982, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1331, "Female", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1332, "Male", 1980, "South", "Non-Black / Non-Hispanic", 0, 1, 1
1333, "Female", 1982, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1334, "Female", 1980, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1335, "Male", 1980, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1336, "Male", 1984, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1337, "Female", 1982, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1338, "Female", 1981, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1339, "Male", 1981, "South", "Non-Black / Non-Hispanic", 5, 0, 1
1340, "Female", 1984, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1341, "Male", 1983, "South", "Non-Black / Non-Hispanic", 1, 1, 0
1342, "Male", 1980, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1343, "Male", 1980, "South", "Non-Black / Non-Hispanic", 1, 0, 1
1344, "Female", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1345, "Female", 1980, "South", "Black", 0, 0, 0
1346, "Male", 1983, "South", "Black", 0, 0, 0
1347, "Female", 1983, "South", "Non-Black / Non-Hispanic", 1, 0, 0
1348, "Male", 1981, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1349, "Male", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1350, "Female", 1983, "South", "Hispanic", 1, 0, 0
1351, "Male", 1981, "South", "Hispanic", 1, 0, 0
1352, "Male", 1983, "South", "Hispanic", 0, 0, 0
1353, "Male", 1984, "South", "Hispanic", 0, 0, 0
1354, "Female", 1980, "South", "Hispanic", 0, 0, 0
1355, "Female", 1981, "South", "Hispanic", 1, 0, 0
1356, "Female", 1981, "South", "Hispanic", 0, 0, 0
1357, "Female", 1982, "South", "Hispanic", 0, 0, 0
1358, "Female", 1984, "South", "Hispanic", 0, 0, 0
1359, "Male", 1981, "South", "Black", 0, 0, 0
1360, "Male", 1981, "South", "Hispanic", 0, 1, 1
1361, "Male", 1982, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1362, "Female", 1980, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1363, "Male", 1981, "South", "Hispanic", 0, 0, 1
1364, "Male", 1980, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1365, "Male", 1982, "South", "Hispanic", 0, 0, 0
1366, "Male", 1980, "South", "Hispanic", 0, 0, 0
1367, "Male", 1984, "South", "Non-Black / Non-Hispanic", 0, 1, 0
1368, "Female", 1982, "South", "Hispanic", 0, 0, 0
1369, "Female", 1981, "South", "Non-Black / Non-Hispanic", 0, 0, 1
1370, "Female", 1984, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1371, "Male", 1981, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1372, "Female", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1373, "Male", 1983, "South", "Non-Black / Non-Hispanic", 0, 0, 0
1374, "Male", 1982, "South", "Non-Black / Non-Hispanic", 1, 1, 1
1375, "Female", 1984, "South", "Non-Black / Non-Hispanic", 0, 1, 0
